1	гениальной	гениальный	ADJ	_	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@szs1962f-words#@szs1962f#155.39#155.794
539	вот	вот	PART	_	_	_	_	_	@pmk1959m-words#@pmk1959m#360.01#360.33
540	с	с	ADP	_	_	_	_	_	@pmk1959m-words#@pmk1959m#360.33#360.65
541	этого	это	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#360.65#360.97
542	началось	начаться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@pmk1959m-words#@pmk1959m#360.97#361.29
543	/	/	PUNCT	_	_	_	_	_	@pmk1959m-words#@pmk1959m#361.29#361.61
544	и	и	CCONJ	_	_	_	_	_	@pmk1959m-words#@pmk1959m#361.61#361.93
545	началось	начаться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@pmk1959m-words#@pmk1959m#361.93#362.25
546	придумывание	придумывание	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#362.25#362.57
547	а	а	CCONJ	_	_	_	_	_	@pmk1959m-words#@pmk1959m#362.57#362.89
548	там	там	ADV	_	_	_	_	_	@pmk1959m-words#@pmk1959m#362.89#363.21
549	уже	уже	ADV	_	_	_	_	_	@pmk1959m-words#@pmk1959m#363.21#363.53
550	шаг	шаг	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#363.53#363.85
551	пошаг	пошаг	ADV	_	_	_	_	_	@pmk1959m-words#@pmk1959m#363.85#364.17
552	что	что	PRON	_	Case=Nom	_	_	_	@pmk1959m-words#@pmk1959m#364.17#364.49
553	называется	называться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@pmk1959m-words#@pmk1959m#364.49#364.83
554	слушай	слушать	VERB	_	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@pmk1959m-words#@pmk1959m#368.64#369.022
555	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@pmk1959m-words#@pmk1959m#369.022#369.404
556	однажды	однажды	ADV	_	_	_	_	_	@pmk1959m-words#@pmk1959m#369.404#369.786
557	делал	делать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pmk1959m-words#@pmk1959m#369.786#370.168
558	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@pmk1959m-words#@pmk1959m#370.168#370.55
559	однажды	однажды	ADV	_	_	_	_	_	@pmk1959m-words#@pmk1959m#370.55#370.932
560	делал	делать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pmk1959m-words#@pmk1959m#370.932#371.314
561	такое	такой	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#371.314#371.696
562	огромное	огромный	ADJ	_	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#371.696#372.078
563	шоу	шоу	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#372.078#372.46
564	/	/	PUNCT	_	_	_	_	_	@pmk1959m-words#@pmk1959m#372.46#372.842
565	где	где	ADV	_	_	_	_	_	@pmk1959m-words#@pmk1959m#372.842#373.224
566	участвовал	участвовать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pmk1959m-words#@pmk1959m#373.224#373.606
567	Роберто	Роберто	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#373.606#373.988
568	Аланья	Аланья	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#373.988#374.37
569	/	/	PUNCT	_	_	_	_	_	@pmk1959m-words#@pmk1959m#374.37#374.752
570	Диана	Диана	PROPN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#374.752#375.134
571	Вишнёва	Вишнева	PROPN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#375.134#375.516
572	/	/	PUNCT	_	_	_	_	_	@pmk1959m-words#@pmk1959m#375.516#375.898
573	Василий	Василий	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#375.898#376.28
574	Ладюк	Ладюк	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#376.28#376.662
575	/	/	PUNCT	_	_	_	_	_	@pmk1959m-words#@pmk1959m#376.662#377.044
576	хор	хор	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#377.044#377.426
577	/	/	PUNCT	_	_	_	_	_	@pmk1959m-words#@pmk1959m#377.426#377.808
578	мм	мм	INTJ	_	_	_	_	_	@pmk1959m-words#@pmk1959m#377.808#378.19
579	Свешникова	Свешников	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#378.19#378.572
580	такой	такой	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#378.572#378.954
581	огромный	огромный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#378.954#379.336
582	огромный	огромный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#379.336#379.718
583	был	быть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pmk1959m-words#@pmk1959m#379.718#380.1
584	проект	проект	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#380.1#380.482
585	/	/	PUNCT	_	_	_	_	_	@pmk1959m-words#@pmk1959m#380.482#380.864
586	вокруг	вокруг	ADP	_	_	_	_	_	@pmk1959m-words#@pmk1959m#380.864#381.246
587	Кармен	Кармен	PROPN	_	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#381.246#381.628
588	/	/	PUNCT	_	_	_	_	_	@pmk1959m-words#@pmk1959m#381.628#382.01
589	ээ	ээ	INTJ	_	_	_	_	_	@pmk1959m-words#@pmk1959m#382.01#382.392
590	поэтому	поэтому	ADV	_	_	_	_	_	@pmk1959m-words#@pmk1959m#382.392#382.774
591	эта	этот	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#382.774#383.156
592	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@pmk1959m-words#@pmk1959m#383.156#383.538
593	тема	тема	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#383.538#383.92
594	вообще	вообще	ADV	_	_	_	_	_	@pmk1959m-words#@pmk1959m#383.92#384.302
595	всё	весь	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#384.302#384.684
596	время	время	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#384.684#385.066
597	влечёт	влечь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pmk1959m-words#@pmk1959m#385.066#385.448
598	/	/	PUNCT	_	_	_	_	_	@pmk1959m-words#@pmk1959m#385.448#385.83
599	и	и	CCONJ	_	_	_	_	_	@pmk1959m-words#@pmk1959m#385.83#386.212
600	тянет	тянуть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pmk1959m-words#@pmk1959m#386.212#386.594
601	/	/	PUNCT	_	_	_	_	_	@pmk1959m-words#@pmk1959m#386.594#386.976
602	почему	почему	ADV	_	_	_	_	_	@pmk1959m-words#@pmk1959m#386.976#387.358
603	не	не	PART	_	_	_	_	_	@pmk1959m-words#@pmk1959m#387.358#387.74
604	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pmk1959m-words#@pmk1959m#387.74#388.122
605	даже	даже	PART	_	_	_	_	_	@pmk1959m-words#@pmk1959m#388.122#388.504
606	не	не	PART	_	_	_	_	_	@pmk1959m-words#@pmk1959m#388.504#388.886
607	мотивированно	мотивированно	ADV	_	Degree=Pos	_	_	_	@pmk1959m-words#@pmk1959m#388.886#389.3
608	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@pmk1959m-words#@pmk1959m#413.3#413.563
609	тоже	тоже	PART	_	_	_	_	_	@pmk1959m-words#@pmk1959m#413.563#413.826
610	считал	считать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pmk1959m-words#@pmk1959m#413.826#414.089
611	всегда	всегда	ADV	_	_	_	_	_	@pmk1959m-words#@pmk1959m#414.089#414.352
612	что	что	SCONJ	_	_	_	_	_	@pmk1959m-words#@pmk1959m#414.352#414.615
613	арабский	арабский	ADJ	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#414.615#414.878
614	/	/	PUNCT	_	_	_	_	_	@pmk1959m-words#@pmk1959m#414.878#415.141
615	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@pmk1959m-words#@pmk1959m#415.141#415.404
616	для	для	ADP	_	_	_	_	_	@pmk1959m-words#@pmk1959m#415.404#415.667
617	этого	это	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#415.667#415.93
618	/	/	PUNCT	_	_	_	_	_	@pmk1959m-words#@pmk1959m#415.93#416.193
619	Айдан	Айдан	PROPN	_	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#416.193#416.456
620	Салахову	Салахов	PROPN	_	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#416.456#416.719
621	позвал	позвать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pmk1959m-words#@pmk1959m#416.719#416.982
622	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#416.982#417.245
623	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pmk1959m-words#@pmk1959m#417.245#417.508
624	/	/	PUNCT	_	_	_	_	_	@pmk1959m-words#@pmk1959m#417.508#417.771
625	как	как	ADV	_	_	_	_	_	@pmk1959m-words#@pmk1959m#417.771#418.034
626	бы	бы	PART	_	_	_	_	_	@pmk1959m-words#@pmk1959m#418.034#418.297
627	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@pmk1959m-words#@pmk1959m#418.297#418.56
628	эту	этот	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#418.56#418.823
629	тему	тема	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#418.823#419.086
630	тоже	тоже	PART	_	_	_	_	_	@pmk1959m-words#@pmk1959m#419.086#419.349
631	как	как	ADV	_	_	_	_	_	@pmk1959m-words#@pmk1959m#419.349#419.612
632	бы	бы	AUX	_	_	_	_	_	@pmk1959m-words#@pmk1959m#419.612#419.875
633	там	там	ADV	_	_	_	_	_	@pmk1959m-words#@pmk1959m#419.875#420.138
634	всегда	всегда	ADV	_	_	_	_	_	@pmk1959m-words#@pmk1959m#420.138#420.401
635	слышал	слышать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pmk1959m-words#@pmk1959m#420.401#420.67
636	да	да	PART	_	_	_	_	_	@pmk1959m-words#@pmk1959m#421.2#421.635
637	и	и	PART	_	_	_	_	_	@pmk1959m-words#@pmk1959m#421.635#422.07
638	поэтому	поэтому	ADV	_	_	_	_	_	@pmk1959m-words#@pmk1959m#422.07#422.505
639	по...	появиться	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@pmk1959m-words#@pmk1959m#422.505#422.94
640	появился	появиться	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@pmk1959m-words#@pmk1959m#422.94#423.375
641	Московский	московский	ADJ	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#423.375#423.81
642	Андалузский	андалузский	ADJ	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#423.81#424.245
643	Ансамбль	ансамбль	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#424.245#424.68
644	/	/	PUNCT	_	_	_	_	_	@pmk1959m-words#@pmk1959m#424.68#425.115
645	ээ	ээ	INTJ	_	_	_	_	_	@pmk1959m-words#@pmk1959m#425.115#425.55
646	который	который	PRON	_	Case=Nom	_	_	_	@pmk1959m-words#@pmk1959m#425.55#425.985
647	Филипп	Филипп	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#425.985#426.42
648	Чижевский	Чижевский	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#426.42#426.855
649	пригласил	пригласить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pmk1959m-words#@pmk1959m#426.855#427.29
650	/	/	PUNCT	_	_	_	_	_	@pmk1959m-words#@pmk1959m#427.29#427.725
651	Филипп	Филипп	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#427.725#428.16
652	Чижевский	Чижевский	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#428.16#428.595
653	замечательный	замечательный	ADJ	_	Animacy=Anim|Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#428.595#429.03
654	мм	мм	INTJ	_	_	_	_	_	@pmk1959m-words#@pmk1959m#429.03#429.465
655	/	/	PUNCT	_	_	_	_	_	@pmk1959m-words#@pmk1959m#429.465#429.9
656	дирижер	дирижер	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#429.9#430.335
657	/	/	PUNCT	_	_	_	_	_	@pmk1959m-words#@pmk1959m#430.335#430.77
658	там	там	ADV	_	_	_	_	_	@pmk1959m-words#@pmk1959m#430.77#431.205
659	ещё	еще	ADV	_	_	_	_	_	@pmk1959m-words#@pmk1959m#431.205#431.64
660	инструменты	инструмент	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@pmk1959m-words#@pmk1959m#431.64#432.075
661	пятнадцатого	пятнадцатый	ADJ	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#432.075#432.51
662	века	век	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#432.51#432.945
663	настоящие	настоящий	ADJ	_	Case=Nom|Number=Plur	_	_	_	@pmk1959m-words#@pmk1959m#432.945#433.38
664	э	э	INTJ	_	_	_	_	_	@pmk1959m-words#@pmk1959m#433.38#433.815
665	используются	использоваться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	_	_	_	@pmk1959m-words#@pmk1959m#433.815#434.26
666	а	а	CCONJ	_	_	_	_	_	@pmk1959m-words#@pmk1959m#434.5#434.886
667	вдруг	вдруг	ADV	_	_	_	_	_	@pmk1959m-words#@pmk1959m#434.886#435.272
668	так	так	ADV	_	_	_	_	_	@pmk1959m-words#@pmk1959m#435.272#435.658
669	так	так	ADV	_	_	_	_	_	@pmk1959m-words#@pmk1959m#435.658#436.044
670	слоши...	сложиться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@pmk1959m-words#@pmk1959m#436.044#436.43
671	сложилось	сложиться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@pmk1959m-words#@pmk1959m#436.43#436.816
672	/	/	PUNCT	_	_	_	_	_	@pmk1959m-words#@pmk1959m#436.816#437.202
673	Хачатур	Хачатур	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#437.202#437.588
674	Бадалян	Бадалян	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#437.588#437.974
675	/	/	PUNCT	_	_	_	_	_	@pmk1959m-words#@pmk1959m#437.974#438.36
676	Эдик	Эдик	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#438.36#438.746
677	Ахметшин	Ахметшин	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#438.746#439.132
678	/	/	PUNCT	_	_	_	_	_	@pmk1959m-words#@pmk1959m#439.132#439.518
679	ээ	ээ	INTJ	_	_	_	_	_	@pmk1959m-words#@pmk1959m#439.518#439.904
680	/	/	PUNCT	_	_	_	_	_	@pmk1959m-words#@pmk1959m#439.904#440.29
681	Карина	Карина	PROPN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#440.29#440.676
682	Хайлун	Хайлун	PROPN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#440.676#441.07
683	в	в	ADP	_	_	_	_	_	@pmk1959m-words#@pmk1959m#442.46#442.75
684	трёх	три	NUM	_	Case=Loc	_	_	_	@pmk1959m-words#@pmk1959m#442.75#443.04
685	лицах	лицо	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur	_	_	_	@pmk1959m-words#@pmk1959m#443.04#443.33
686	э	э	INTJ	_	_	_	_	_	@pmk1959m-words#@pmk1959m#450.5#450.85
687	Хачатур	Хачатур	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#450.85#451.2
688	Бадалян	Бадалян	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#451.2#451.55
689	и	и	CCONJ	_	_	_	_	_	@pmk1959m-words#@pmk1959m#452.5#452.993
690	Эдуард	Эдуард	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#452.993#453.486
691	Ахметшин	Ахметшин	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#453.486#453.98
692	да	да	CCONJ	_	_	_	_	_	@pmk1959m-words#@pmk1959m#455.1#455.55
693	блестяще	блестяще	ADV	_	Degree=Pos	_	_	_	@pmk1959m-words#@pmk1959m#455.55#456.0
694	их	они	PRON	_	Case=Gen|Number=Plur|Person=3	_	_	_	@pmk1959m-words#@pmk1959m#457.4#457.65
695	две	два	NUM	_	Animacy=Inan|Case=Nom|Gender=Fem	_	_	_	@pmk1959m-words#@pmk1959m#457.65#457.9
696	/	/	PUNCT	_	_	_	_	_	@pmk1959m-words#@pmk1959m#457.9#458.15
697	их	они	PRON	_	Case=Gen|Number=Plur|Person=3	_	_	_	@pmk1959m-words#@pmk1959m#458.15#458.4
698	две	два	NUM	_	Animacy=Inan|Case=Nom|Gender=Fem	_	_	_	@pmk1959m-words#@pmk1959m#458.4#458.65
699	Кармен	Кармен	PROPN	_	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@pmk1959m-words#@pmk1959m#463.545#464.0
700	угу	угу	INTJ	_	_	_	_	_	@iad1983m-words#@iad1983m#202.34#202.96
701	собственно	собственно	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#203.28#203.6
702	опера	опера	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#203.6#203.92
703	из	из	ADP	_	_	_	_	_	@iad1983m-words#@iad1983m#203.92#204.24
704	этого	это	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#204.24#204.56
705	родилась	рождаться	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@iad1983m-words#@iad1983m#204.56#204.88
706	да	да	PART	_	_	_	_	_	@iad1983m-words#@iad1983m#205.04#205.306
707	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#205.306#205.572
708	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@iad1983m-words#@iad1983m#205.572#205.838
709	знаем	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iad1983m-words#@iad1983m#205.838#206.104
