1	гениальной	гениальный	ADJ	_	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@szs1962f-words#@szs1962f#155.39#155.794
710	как	как	SCONJ	_	_	_	_	_	@iad1983m-words#@iad1983m#206.104#206.37
711	во	в	ADP	_	_	_	_	_	@iad1983m-words#@iad1983m#206.37#206.636
712	Франции	Франция	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#206.636#206.902
713	в	в	ADP	_	_	_	_	_	@iad1983m-words#@iad1983m#206.902#207.168
714	общем-то	общий-то	DET	_	Case=Loc|Gender=Masc|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#207.168#207.434
715	пришла	прийти	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iad1983m-words#@iad1983m#207.434#207.7
716	из	из	ADP	_	_	_	_	_	@iad1983m-words#@iad1983m#207.7#207.966
717	балета	балет	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#207.966#208.232
718	[нрзб]	[нрзб]	X	_	_	_	_	_	@iad1983m-words#@iad1983m#208.232#208.51
719	как	как	SCONJ	_	_	_	_	_	@iad1983m-words#@iad1983m#209.2#209.54
720	ээ	ээ	INTJ	_	_	_	_	_	@iad1983m-words#@iad1983m#209.85#210.35
721	постепенно	постепенно	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#211.0#211.39
722	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@iad1983m-words#@iad1983m#211.39#211.78
723	обрастала	обрастать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iad1983m-words#@iad1983m#211.78#212.17
724	новыми	новый	ADJ	_	Case=Ins|Degree=Pos|Number=Plur	_	_	_	@iad1983m-words#@iad1983m#212.17#212.56
725	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#212.56#212.95
726	или	или	CCONJ	_	_	_	_	_	@iad1983m-words#@iad1983m#212.95#213.34
727	наоборот	наоборот	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#213.34#213.73
728	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#213.73#214.12
729	как	как	SCONJ	_	_	_	_	_	@iad1983m-words#@iad1983m#214.12#214.51
730	уходило	уходить	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iad1983m-words#@iad1983m#214.51#214.9
731	из	из	ADP	_	_	_	_	_	@iad1983m-words#@iad1983m#214.9#215.29
732	неё	она	DET	_	Case=Gen|Gender=Fem|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#215.29#215.68
733	больше	больше	ADV	_	Degree=Cmp	_	_	_	@iad1983m-words#@iad1983m#215.68#216.07
734	драматическое	драматический	ADJ	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#216.07#216.46
735	да	да	PART	_	_	_	_	_	@iad1983m-words#@iad1983m#216.46#216.85
736	часть	часть	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#216.85#217.24
737	там	там	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#217.24#217.63
738	речетативы	речетатив	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@iad1983m-words#@iad1983m#217.63#218.02
739	попостепенно	постепенно	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#218.02#218.41
740	уходили	уходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iad1983m-words#@iad1983m#218.41#218.8
741	потому	потому	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#243.61#243.924
742	что	что	SCONJ	_	_	_	_	_	@iad1983m-words#@iad1983m#243.924#244.238
743	время	время	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#244.238#244.552
744	такое	такой	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#244.552#244.866
745	разумеется	разумеется	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#244.866#245.18
746	но	но	CCONJ	_	_	_	_	_	@iad1983m-words#@iad1983m#245.18#245.494
747	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#245.494#245.808
748	создавая	создавать	VERB	_	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act	_	_	_	@iad1983m-words#@iad1983m#245.808#246.122
749	то	тот	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#246.122#246.436
750	или	или	CCONJ	_	_	_	_	_	@iad1983m-words#@iad1983m#246.436#246.75
751	иное	иной	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#246.75#247.064
752	произведение	произведение	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#247.064#247.378
753	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iad1983m-words#@iad1983m#247.378#247.692
754	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#247.692#248.006
755	не	не	PART	_	_	_	_	_	@iad1983m-words#@iad1983m#248.006#248.32
756	задаюсь	задаваться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@iad1983m-words#@iad1983m#248.32#248.634
757	так	так	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#248.634#248.948
758	сказать	сказать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@iad1983m-words#@iad1983m#248.948#249.262
759	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#249.262#249.576
760	мм	мм	INTJ	_	_	_	_	_	@iad1983m-words#@iad1983m#249.576#249.9
761	не	не	PART	_	_	_	_	_	@iad1983m-words#@iad1983m#250.57#250.893
762	оцениваю	оценивать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iad1983m-words#@iad1983m#250.893#251.216
763	результат	результат	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#251.216#251.539
764	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#251.539#251.862
765	какую	какой	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#251.862#252.185
766	форму	форма	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#252.185#252.508
767	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#252.508#252.831
768	спектакль	спектакль	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#252.831#253.154
769	примет	принять	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@iad1983m-words#@iad1983m#253.154#253.477
770	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#253.477#253.8
771	когда	когда	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#253.8#254.123
772	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@iad1983m-words#@iad1983m#254.123#254.446
773	уже	уже	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#254.446#254.769
774	будет	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@iad1983m-words#@iad1983m#254.769#255.092
775	закончен	закончить	VERB	_	Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@iad1983m-words#@iad1983m#255.092#255.415
776	да	да	PART	_	_	_	_	_	@iad1983m-words#@iad1983m#255.415#255.738
777	и	и	PART	_	_	_	_	_	@iad1983m-words#@iad1983m#255.738#256.061
778	так	так	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#256.061#256.384
779	же	же	PART	_	_	_	_	_	@iad1983m-words#@iad1983m#256.384#256.707
780	создавая	создавать	VERB	_	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act	_	_	_	@iad1983m-words#@iad1983m#256.707#257.03
781	того	тот	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#257.03#257.353
782	же	же	PART	_	_	_	_	_	@iad1983m-words#@iad1983m#257.353#257.676
783	Нуриева	Нуриев	PROPN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#257.676#258.02
784	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#258.55#258.875
785	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Inf|Voice=Act	_	_	_	@iad1983m-words#@iad1983m#258.875#259.2
786	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#259.2#259.525
787	наверно	наверно	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#259.525#259.85
788	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#259.85#260.175
789	в	в	ADP	_	_	_	_	_	@iad1983m-words#@iad1983m#260.175#260.5
790	большей	больший	ADJ	_	Case=Loc|Degree=Cmp|Gender=Fem|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#260.5#260.825
791	степени	степень	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#260.825#261.15
792	заслуга	заслуга	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#261.15#261.475
793	моих	мой	DET	_	Case=Gen|Number=Plur	_	_	_	@iad1983m-words#@iad1983m#261.475#261.8
794	соавторов	соавтор	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@iad1983m-words#@iad1983m#261.8#262.125
795	и	и	CCONJ	_	_	_	_	_	@iad1983m-words#@iad1983m#262.125#262.45
796	Кирилла	Кирилл	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#262.45#262.775
797	Серебренникова	Серебренников	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#262.775#263.1
798	и	и	CCONJ	_	_	_	_	_	@iad1983m-words#@iad1983m#263.1#263.425
799	Юры	Юра	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#263.425#263.75
800	Посохова	Посохов	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#263.75#264.08
801	что	что	SCONJ	_	_	_	_	_	@iad1983m-words#@iad1983m#264.775#265.115
802	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@iad1983m-words#@iad1983m#265.115#265.455
803	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#265.455#265.795
804	балет	балет	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#265.795#266.135
805	который	который	PRON	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#266.135#266.475
806	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iad1983m-words#@iad1983m#266.475#266.815
807	писал	писать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iad1983m-words#@iad1983m#266.815#267.155
808	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#267.155#267.495
809	потому	потому	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#267.495#267.835
810	что	что	SCONJ	_	_	_	_	_	@iad1983m-words#@iad1983m#267.835#268.175
811	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iad1983m-words#@iad1983m#268.175#268.515
812	композитор	композитор	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#268.515#268.855
813	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iad1983m-words#@iad1983m#268.855#269.195
814	отвечаю	отвечать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iad1983m-words#@iad1983m#269.195#269.535
815	исключительно	исключительно	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#269.535#269.875
816	за	за	ADP	_	_	_	_	_	@iad1983m-words#@iad1983m#269.875#270.215
817	музыку	музыка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#270.215#270.555
818	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#270.555#270.895
819	и	и	CCONJ	_	_	_	_	_	@iad1983m-words#@iad1983m#270.895#271.235
820	отталкиваюсь	отталкиваться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@iad1983m-words#@iad1983m#271.235#271.575
821	исключительно	исключительно	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#271.575#271.915
822	от	от	ADP	_	_	_	_	_	@iad1983m-words#@iad1983m#271.915#272.255
823	либретто	либретто	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#272.255#272.595
824	от	от	ADP	_	_	_	_	_	@iad1983m-words#@iad1983m#272.595#272.935
825	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#272.935#273.275
826	там	там	PART	_	_	_	_	_	@iad1983m-words#@iad1983m#273.275#273.615
827	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#273.615#273.955
828	пытаюсь	пытаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@iad1983m-words#@iad1983m#273.955#274.295
829	передать	передать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@iad1983m-words#@iad1983m#274.295#274.635
830	сюжет	сюжет	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#274.635#274.975
831	и	и	CCONJ	_	_	_	_	_	@iad1983m-words#@iad1983m#274.975#275.315
832	так	так	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#275.315#275.655
833	далее	далеко	ADV	_	Degree=Cmp	_	_	_	@iad1983m-words#@iad1983m#275.655#275.995
834	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#275.995#276.335
835	но	но	CCONJ	_	_	_	_	_	@iad1983m-words#@iad1983m#276.335#276.675
836	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#276.675#277.015
837	какую	какой	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#277.015#277.355
838	форму	форма	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#277.355#277.695
839	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#277.695#278.035
840	произведение	произведение	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#278.035#278.375
841	примет	принять	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@iad1983m-words#@iad1983m#278.375#278.715
842	окончательно	окончательно	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#278.715#279.055
843	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#279.055#279.395
844	на	на	ADP	_	_	_	_	_	@iad1983m-words#@iad1983m#279.395#279.735
845	сцене	сцена	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#279.735#280.1
846	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#281.0#281.465
847	уже	уже	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#281.465#281.93
848	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#281.93#282.395
849	не	не	PART	_	_	_	_	_	@iad1983m-words#@iad1983m#282.395#282.86
850	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#282.86#283.325
851	композиторская	композиторский	ADJ	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#283.325#283.79
852	наверно	наверно	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#283.79#284.255
853	территория	территория	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#284.255#284.72
854	тут	тут	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#285.15#285.473
855	наверно	наверно	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#285.473#285.796
856	интереснее	интересно	ADJ	_	Degree=Cmp	_	_	_	@iad1983m-words#@iad1983m#285.796#286.119
857	от	от	ADP	_	_	_	_	_	@iad1983m-words#@iad1983m#286.119#286.442
858	Павла	Павел	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#286.442#286.765
859	услышать	услышать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@iad1983m-words#@iad1983m#286.765#287.09
860	разумеется	разумеется	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#290.06#290.384
861	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#290.384#290.708
862	да	да	PART	_	_	_	_	_	@iad1983m-words#@iad1983m#290.708#291.032
863	/	/	PUNCT	_	_	_	_	_	@iad1983m-words#@iad1983m#291.032#291.356
864	да	да	PART	_	_	_	_	_	@iad1983m-words#@iad1983m#291.356#291.68
865	да	да	PART	_	_	_	_	_	@iad1983m-words#@iad1983m#298.12#298.33
866	уже	уже	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#300.27#300.671
867	внедрение	внедрение	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#300.671#301.072
868	другой	другой	ADJ	_	Case=Gen|Gender=Fem|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#301.072#301.473
869	формы	форма	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#301.473#301.874
870	на	на	ADP	_	_	_	_	_	@iad1983m-words#@iad1983m#301.874#302.275
871	территорию	территория	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#302.275#302.676
872	балета	балет	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#302.676#303.077
873	да	да	CCONJ	_	_	_	_	_	@iad1983m-words#@iad1983m#303.077#303.48
874	конечно	конечно	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#304.17#304.5
875	да	да	PART	_	_	_	_	_	@iad1983m-words#@iad1983m#310.62#311.007
876	потому	потому	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#311.007#311.394
877	что	что	SCONJ	_	_	_	_	_	@iad1983m-words#@iad1983m#311.394#311.781
878	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iad1983m-words#@iad1983m#311.781#312.17
879	поддерживал	поддерживать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iad1983m-words#@iad1983m#312.93#313.338
880	эмоцию	эмоция	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#313.338#313.746
881	там	там	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#313.746#314.154
882	и	и	CCONJ	_	_	_	_	_	@iad1983m-words#@iad1983m#314.154#314.562
883	зачастую	зачастую	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#314.562#314.97
884	текст	текст	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#314.97#315.378
885	звучит	звучать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iad1983m-words#@iad1983m#315.378#315.786
886	одновременно	одновременно	ADV	_	_	_	_	_	@iad1983m-words#@iad1983m#315.786#316.194
887	с	с	ADP	_	_	_	_	_	@iad1983m-words#@iad1983m#316.194#316.602
888	музыкой	музыка	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@iad1983m-words#@iad1983m#316.602#317.01
